Fecha,Variable,Real,Pred_XGBoost
2024-12-20,Demanda_Comercial_Total_MBTUD,54255.0,49905.094
2024-12-23,Demanda_Comercial_Total_MBTUD,53305.0,49572.805
2024-12-24,Demanda_Comercial_Total_MBTUD,51573.0,48420.01
2024-12-26,Demanda_Comercial_Total_MBTUD,50204.0,47622.38
2024-12-27,Demanda_Comercial_Total_MBTUD,52610.0,48760.28
2024-12-30,Demanda_Comercial_Total_MBTUD,48565.0,46711.805
2024-12-31,Demanda_Comercial_Total_MBTUD,48883.0,47285.574
2025-01-02,Demanda_Comercial_Total_MBTUD,42859.0,44250.098
2025-01-03,Demanda_Comercial_Total_MBTUD,45998.0,45919.633
2025-01-06,Demanda_Comercial_Total_MBTUD,43554.0,44830.734
2025-01-07,Demanda_Comercial_Total_MBTUD,49570.0,47448.77
2025-01-08,Demanda_Comercial_Total_MBTUD,51232.0,47954.605
2025-01-09,Demanda_Comercial_Total_MBTUD,51171.0,47971.18
2025-01-10,Demanda_Comercial_Total_MBTUD,50563.0,47830.758
2025-01-13,Demanda_Comercial_Total_MBTUD,52813.0,48756.676
2025-01-14,Demanda_Comercial_Total_MBTUD,52450.0,48720.93
2025-01-15,Demanda_Comercial_Total_MBTUD,54209.0,49757.22
2025-01-16,Demanda_Comercial_Total_MBTUD,52922.0,49134.79
2025-01-17,Demanda_Comercial_Total_MBTUD,52275.0,48939.37
2025-01-21,Demanda_Comercial_Total_MBTUD,53348.0,49329.145
2025-01-22,Demanda_Comercial_Total_MBTUD,53750.0,49636.29
2025-01-23,Demanda_Comercial_Total_MBTUD,54222.0,50170.734
2025-01-24,Demanda_Comercial_Total_MBTUD,55742.0,50784.06
2025-01-27,Demanda_Comercial_Total_MBTUD,54028.0,49993.293
2025-01-28,Demanda_Comercial_Total_MBTUD,54250.0,50156.02
2025-01-29,Demanda_Comercial_Total_MBTUD,56211.0,50748.035
2025-01-30,Demanda_Comercial_Total_MBTUD,54206.0,50105.156
2025-01-31,Demanda_Comercial_Total_MBTUD,55953.0,50702.14
2025-02-03,Demanda_Comercial_Total_MBTUD,53807.0,49740.16
2025-02-04,Demanda_Comercial_Total_MBTUD,55456.0,50719.664
2025-02-05,Demanda_Comercial_Total_MBTUD,55554.0,50688.246
2025-02-06,Demanda_Comercial_Total_MBTUD,55972.0,50751.797
2025-02-07,Demanda_Comercial_Total_MBTUD,55126.0,50674.312
2025-02-10,Demanda_Comercial_Total_MBTUD,52969.0,49629.6
2025-02-11,Demanda_Comercial_Total_MBTUD,56282.0,50860.734
2025-02-12,Demanda_Comercial_Total_MBTUD,54797.0,50384.844
2025-02-13,Demanda_Comercial_Total_MBTUD,56566.0,50888.38
2025-02-14,Demanda_Comercial_Total_MBTUD,56298.0,50851.562
2025-02-18,Demanda_Comercial_Total_MBTUD,54702.0,50251.95
2025-02-19,Demanda_Comercial_Total_MBTUD,54648.0,50173.625
2025-02-20,Demanda_Comercial_Total_MBTUD,56399.0,50794.406
2025-02-21,Demanda_Comercial_Total_MBTUD,54498.0,50095.188
2025-02-24,Demanda_Comercial_Total_MBTUD,52872.0,49311.25
2025-02-25,Demanda_Comercial_Total_MBTUD,55934.0,50613.81
2025-02-26,Demanda_Comercial_Total_MBTUD,55736.0,50671.33
2025-02-27,Demanda_Comercial_Total_MBTUD,55516.0,50638.926
2025-02-28,Demanda_Comercial_Total_MBTUD,53048.0,49577.836
2025-03-03,Demanda_Comercial_Total_MBTUD,60927.0,49589.035
2025-03-04,Demanda_Comercial_Total_MBTUD,62695.0,49685.297
2025-03-05,Demanda_Comercial_Total_MBTUD,63310.0,50066.38
2025-03-06,Demanda_Comercial_Total_MBTUD,65000.0,50525.586
2025-03-07,Demanda_Comercial_Total_MBTUD,63868.0,50441.918
2025-03-10,Demanda_Comercial_Total_MBTUD,62235.0,49914.535
2025-03-11,Demanda_Comercial_Total_MBTUD,65865.0,50660.95
2025-03-12,Demanda_Comercial_Total_MBTUD,66035.0,50797.176
2025-03-13,Demanda_Comercial_Total_MBTUD,65721.0,50615.066
2025-03-14,Demanda_Comercial_Total_MBTUD,65063.0,50723.51
2025-03-17,Demanda_Comercial_Total_MBTUD,64327.0,50272.1
2025-03-18,Demanda_Comercial_Total_MBTUD,65771.0,50693.355
2025-03-19,Demanda_Comercial_Total_MBTUD,64243.0,50202.48
2025-03-20,Demanda_Comercial_Total_MBTUD,64556.0,50469.438
2025-03-21,Demanda_Comercial_Total_MBTUD,63474.0,50294.8
2025-03-24,Demanda_Comercial_Total_MBTUD,53315.0,47911.652
2025-03-25,Demanda_Comercial_Total_MBTUD,61977.0,49878.113
2025-03-26,Demanda_Comercial_Total_MBTUD,63437.0,50261.992
2025-03-27,Demanda_Comercial_Total_MBTUD,63185.0,50185.53
2025-03-28,Demanda_Comercial_Total_MBTUD,63374.0,50262.125
2025-03-31,Demanda_Comercial_Total_MBTUD,64205.0,49734.137
2025-04-01,Demanda_Comercial_Total_MBTUD,63412.0,50203.42
2025-04-02,Demanda_Comercial_Total_MBTUD,66279.0,50748.035
2025-04-03,Demanda_Comercial_Total_MBTUD,64546.0,50285.074
2025-04-04,Demanda_Comercial_Total_MBTUD,64213.0,50459.305
2025-04-07,Demanda_Comercial_Total_MBTUD,64298.0,50056.17
2025-04-08,Demanda_Comercial_Total_MBTUD,66217.0,50563.35
2025-04-09,Demanda_Comercial_Total_MBTUD,66077.0,50495.64
2025-04-10,Demanda_Comercial_Total_MBTUD,66513.0,50620.688
2025-04-11,Demanda_Comercial_Total_MBTUD,65523.0,50324.633
2025-04-14,Demanda_Comercial_Total_MBTUD,61444.0,49507.76
2025-04-15,Demanda_Comercial_Total_MBTUD,61540.0,49750.453
2025-04-16,Demanda_Comercial_Total_MBTUD,58523.0,49381.832
2025-04-17,Demanda_Comercial_Total_MBTUD,49731.0,46648.137
2025-04-21,Demanda_Comercial_Total_MBTUD,63597.0,50018.64
2025-04-22,Demanda_Comercial_Total_MBTUD,65449.0,50329.836
2025-04-23,Demanda_Comercial_Total_MBTUD,65542.0,50483.13
2025-04-24,Demanda_Comercial_Total_MBTUD,65746.0,50562.79
2025-04-25,Demanda_Comercial_Total_MBTUD,64832.0,50388.363
2025-04-28,Demanda_Comercial_Total_MBTUD,62794.0,49975.73
2025-04-29,Demanda_Comercial_Total_MBTUD,64954.0,50265.617
2025-04-30,Demanda_Comercial_Total_MBTUD,64078.0,50210.39
2025-05-01,Demanda_Comercial_Total_MBTUD,56643.0,48970.117
2025-05-02,Demanda_Comercial_Total_MBTUD,62356.0,50202.645
2025-05-05,Demanda_Comercial_Total_MBTUD,63029.0,50334.91
2025-05-06,Demanda_Comercial_Total_MBTUD,65334.0,50686.812
2025-05-07,Demanda_Comercial_Total_MBTUD,65539.0,50951.008
2025-05-08,Demanda_Comercial_Total_MBTUD,66451.0,50811.48
2025-05-09,Demanda_Comercial_Total_MBTUD,65505.0,50647.836
2025-05-12,Demanda_Comercial_Total_MBTUD,62124.0,50088.254
2025-05-13,Demanda_Comercial_Total_MBTUD,63763.0,50393.453
2025-05-14,Demanda_Comercial_Total_MBTUD,63391.0,50571.3
2025-05-15,Demanda_Comercial_Total_MBTUD,64668.0,50892.39
2025-05-16,Demanda_Comercial_Total_MBTUD,65654.0,50978.562
2025-05-19,Demanda_Comercial_Total_MBTUD,64879.0,50776.785
2025-05-20,Demanda_Comercial_Total_MBTUD,64581.0,50681.18
2025-05-21,Demanda_Comercial_Total_MBTUD,65238.0,50787.41
2025-05-22,Demanda_Comercial_Total_MBTUD,65202.0,50735.195
2025-05-23,Demanda_Comercial_Total_MBTUD,63870.0,50614.383
2025-05-27,Demanda_Comercial_Total_MBTUD,64966.0,50609.07
2025-05-28,Demanda_Comercial_Total_MBTUD,65470.0,50578.793
2025-05-29,Demanda_Comercial_Total_MBTUD,64959.0,50579.742
2025-05-30,Demanda_Comercial_Total_MBTUD,64297.0,50683.152
2025-06-02,Demanda_Comercial_Total_MBTUD,56443.0,48821.004
2025-06-03,Demanda_Comercial_Total_MBTUD,65907.0,51397.824
2025-06-04,Demanda_Comercial_Total_MBTUD,68689.0,51926.305
2025-06-05,Demanda_Comercial_Total_MBTUD,66775.0,51641.434
2025-06-06,Demanda_Comercial_Total_MBTUD,69032.0,52105.25
2025-06-09,Demanda_Comercial_Total_MBTUD,67654.0,51712.316
2025-06-10,Demanda_Comercial_Total_MBTUD,68593.0,51653.11
2025-06-11,Demanda_Comercial_Total_MBTUD,69260.0,51902.89
2025-06-12,Demanda_Comercial_Total_MBTUD,69168.0,51887.434
2025-06-13,Demanda_Comercial_Total_MBTUD,68046.0,51278.355
2025-06-16,Demanda_Comercial_Total_MBTUD,65916.0,51190.19
2025-06-17,Demanda_Comercial_Total_MBTUD,68556.0,51688.906
2025-06-18,Demanda_Comercial_Total_MBTUD,68710.0,51877.05
2025-06-19,Demanda_Comercial_Total_MBTUD,68863.0,51802.3
2025-06-20,Demanda_Comercial_Total_MBTUD,65643.0,51388.51
2025-06-23,Demanda_Comercial_Total_MBTUD,56258.0,48901.168
2025-06-24,Demanda_Comercial_Total_MBTUD,67272.0,51555.312
2025-06-25,Demanda_Comercial_Total_MBTUD,67095.0,51557.668
2025-06-26,Demanda_Comercial_Total_MBTUD,67625.0,51709.03
2025-06-27,Demanda_Comercial_Total_MBTUD,66429.0,51324.688
2025-06-30,Demanda_Comercial_Total_MBTUD,52910.0,47573.6
2025-07-01,Demanda_Comercial_Total_MBTUD,65710.0,50806.906
2025-07-02,Demanda_Comercial_Total_MBTUD,67871.0,51176.234
2025-07-03,Demanda_Comercial_Total_MBTUD,68637.0,51435.395
2025-07-04,Demanda_Comercial_Total_MBTUD,69266.0,51490.543
2025-07-07,Demanda_Comercial_Total_MBTUD,66831.0,50917.668
2025-07-08,Demanda_Comercial_Total_MBTUD,68604.0,51411.688
2025-07-09,Demanda_Comercial_Total_MBTUD,69131.0,51453.457
2025-07-10,Demanda_Comercial_Total_MBTUD,69130.0,51410.867
2025-07-11,Demanda_Comercial_Total_MBTUD,68814.0,51455.54
2025-07-14,Demanda_Comercial_Total_MBTUD,66317.0,50618.277
2025-07-15,Demanda_Comercial_Total_MBTUD,68265.0,51368.234
2025-07-16,Demanda_Comercial_Total_MBTUD,68219.0,51013.992
2025-07-17,Demanda_Comercial_Total_MBTUD,68431.0,51415.656
2025-07-18,Demanda_Comercial_Total_MBTUD,67837.0,51131.395
2025-07-21,Demanda_Comercial_Total_MBTUD,66240.0,50723.52
2025-07-22,Demanda_Comercial_Total_MBTUD,69590.0,51325.457
2025-07-23,Demanda_Comercial_Total_MBTUD,67613.0,51042.086
2025-07-24,Demanda_Comercial_Total_MBTUD,69358.0,51335.957
2025-07-25,Demanda_Comercial_Total_MBTUD,68356.0,51129.523
2025-07-28,Demanda_Comercial_Total_MBTUD,67611.0,50827.234
2025-07-29,Demanda_Comercial_Total_MBTUD,69140.0,51313.78
2025-07-30,Demanda_Comercial_Total_MBTUD,69221.0,51291.703
2025-07-31,Demanda_Comercial_Total_MBTUD,68866.0,51343.38
2025-08-01,Demanda_Comercial_Total_MBTUD,64248.0,50179.355
2025-08-04,Demanda_Comercial_Total_MBTUD,66903.0,50496.457
2025-08-05,Demanda_Comercial_Total_MBTUD,67452.0,51326.824
2025-08-06,Demanda_Comercial_Total_MBTUD,65722.0,51052.152
2025-08-07,Demanda_Comercial_Total_MBTUD,60898.0,49482.32
2025-08-08,Demanda_Comercial_Total_MBTUD,66109.0,51048.363
2025-08-11,Demanda_Comercial_Total_MBTUD,66952.0,50863.1
2025-08-12,Demanda_Comercial_Total_MBTUD,68231.0,51322.76
2025-08-13,Demanda_Comercial_Total_MBTUD,68976.0,51403.19
2025-08-14,Demanda_Comercial_Total_MBTUD,68235.0,51347.652
2025-08-15,Demanda_Comercial_Total_MBTUD,67320.0,51357.43
2025-08-18,Demanda_Comercial_Total_MBTUD,55989.0,48454.883
2025-08-19,Demanda_Comercial_Total_MBTUD,66862.0,51064.164
2025-08-20,Demanda_Comercial_Total_MBTUD,68018.0,51479.742
2025-08-21,Demanda_Comercial_Total_MBTUD,68520.0,51374.953
2025-08-22,Demanda_Comercial_Total_MBTUD,67831.0,51389.355
2025-08-25,Demanda_Comercial_Total_MBTUD,67076.0,51276.95
2025-08-26,Demanda_Comercial_Total_MBTUD,68387.0,51436.633
2025-08-27,Demanda_Comercial_Total_MBTUD,68613.0,51668.79
2025-08-28,Demanda_Comercial_Total_MBTUD,68325.0,51406.82
2025-08-29,Demanda_Comercial_Total_MBTUD,67022.0,51115.26
2025-09-01,Demanda_Comercial_Total_MBTUD,68011.0,51229.14
2025-09-02,Demanda_Comercial_Total_MBTUD,69773.0,51505.074
2025-09-03,Demanda_Comercial_Total_MBTUD,69120.0,51400.574
2025-09-04,Demanda_Comercial_Total_MBTUD,69644.0,51489.88
2025-09-05,Demanda_Comercial_Total_MBTUD,68288.0,51400.664
2025-09-08,Demanda_Comercial_Total_MBTUD,67304.0,50952.816
2025-09-09,Demanda_Comercial_Total_MBTUD,69269.0,51433.78
2025-09-10,Demanda_Comercial_Total_MBTUD,69275.0,51474.035
2025-09-11,Demanda_Comercial_Total_MBTUD,68650.0,51401.434
2025-09-12,Demanda_Comercial_Total_MBTUD,67697.0,51359.27
2025-09-15,Demanda_Comercial_Total_MBTUD,65554.0,50714.156
2025-09-16,Demanda_Comercial_Total_MBTUD,67408.0,51205.547
2025-09-17,Demanda_Comercial_Total_MBTUD,68527.0,51354.31
2025-09-18,Demanda_Comercial_Total_MBTUD,69740.0,51585.566
2025-09-19,Demanda_Comercial_Total_MBTUD,69515.0,51675.027
2025-09-22,Demanda_Comercial_Total_MBTUD,65618.0,50340.168
2025-09-23,Demanda_Comercial_Total_MBTUD,66856.0,51305.68
2025-09-24,Demanda_Comercial_Total_MBTUD,67084.0,51349.83
2025-09-25,Demanda_Comercial_Total_MBTUD,67685.0,51408.914
2025-09-26,Demanda_Comercial_Total_MBTUD,67720.0,51459.188
2025-09-29,Demanda_Comercial_Total_MBTUD,65594.0,50900.3
2025-09-30,Demanda_Comercial_Total_MBTUD,68057.0,51118.37
2025-10-01,Demanda_Comercial_Total_MBTUD,68565.0,51158.49
2025-10-02,Demanda_Comercial_Total_MBTUD,68343.0,51289.8
2025-10-03,Demanda_Comercial_Total_MBTUD,68126.0,51284.668
2025-10-06,Demanda_Comercial_Total_MBTUD,67325.0,50848.434
2025-10-07,Demanda_Comercial_Total_MBTUD,69289.0,51245.78
2025-10-08,Demanda_Comercial_Total_MBTUD,70789.0,51329.55
2025-10-09,Demanda_Comercial_Total_MBTUD,68834.0,51301.707
2025-10-10,Demanda_Comercial_Total_MBTUD,67089.0,51177.285
2025-10-13,Demanda_Comercial_Total_MBTUD,58536.0,49553.36
2025-10-14,Demanda_Comercial_Total_MBTUD,68828.0,51368.64
2025-10-15,Demanda_Comercial_Total_MBTUD,69730.0,51649.914
2025-10-16,Demanda_Comercial_Total_MBTUD,70767.0,51712.105
2025-10-17,Demanda_Comercial_Total_MBTUD,70861.0,51716.656
2025-10-20,Demanda_Comercial_Total_MBTUD,67880.0,51347.266
2025-10-21,Demanda_Comercial_Total_MBTUD,69798.0,51811.77
2025-10-22,Demanda_Comercial_Total_MBTUD,70607.0,51830.176
2025-10-23,Demanda_Comercial_Total_MBTUD,70398.0,51941.84
2025-10-24,Demanda_Comercial_Total_MBTUD,69103.0,51600.754
2025-10-27,Demanda_Comercial_Total_MBTUD,67761.0,51222.945
2024-09-04,Demanda_GNVC_Total_MBTUD,50843.0,53368.848
2024-09-05,Demanda_GNVC_Total_MBTUD,57058.0,57714.66
2024-09-06,Demanda_GNVC_Total_MBTUD,63156.0,62283.086
2024-09-09,Demanda_GNVC_Total_MBTUD,61605.0,60558.227
2024-09-10,Demanda_GNVC_Total_MBTUD,65255.0,63822.344
2024-09-11,Demanda_GNVC_Total_MBTUD,65933.0,63819.965
2024-09-12,Demanda_GNVC_Total_MBTUD,66169.0,64084.37
2024-09-13,Demanda_GNVC_Total_MBTUD,67638.0,65899.664
2024-09-16,Demanda_GNVC_Total_MBTUD,62141.0,62190.215
2024-09-17,Demanda_GNVC_Total_MBTUD,65852.0,64917.465
2024-09-18,Demanda_GNVC_Total_MBTUD,66457.0,65288.395
2024-09-19,Demanda_GNVC_Total_MBTUD,65745.0,64623.844
2024-09-20,Demanda_GNVC_Total_MBTUD,70781.0,68769.13
2024-09-23,Demanda_GNVC_Total_MBTUD,62258.0,62269.504
2024-09-24,Demanda_GNVC_Total_MBTUD,65302.0,64239.062
2024-09-25,Demanda_GNVC_Total_MBTUD,66093.0,64953.848
2024-09-26,Demanda_GNVC_Total_MBTUD,66887.0,65250.098
2024-09-27,Demanda_GNVC_Total_MBTUD,67929.0,66491.41
2024-09-30,Demanda_GNVC_Total_MBTUD,63500.0,62769.395
2024-10-01,Demanda_GNVC_Total_MBTUD,65439.0,64209.68
2024-10-02,Demanda_GNVC_Total_MBTUD,66321.0,65053.77
2024-10-03,Demanda_GNVC_Total_MBTUD,66502.0,65462.863
2024-10-04,Demanda_GNVC_Total_MBTUD,68084.0,66744.766
2024-10-07,Demanda_GNVC_Total_MBTUD,60955.0,61272.656
2024-10-08,Demanda_GNVC_Total_MBTUD,65216.0,63650.49
2024-10-09,Demanda_GNVC_Total_MBTUD,66075.0,64269.484
2024-10-10,Demanda_GNVC_Total_MBTUD,66761.0,64859.066
2024-10-11,Demanda_GNVC_Total_MBTUD,66680.0,65081.734
2024-10-14,Demanda_GNVC_Total_MBTUD,47888.0,49010.773
2024-10-15,Demanda_GNVC_Total_MBTUD,61724.0,61383.793
2024-10-16,Demanda_GNVC_Total_MBTUD,65022.0,63623.684
2024-10-17,Demanda_GNVC_Total_MBTUD,66478.0,64756.05
2024-10-18,Demanda_GNVC_Total_MBTUD,67474.0,65937.38
2024-10-21,Demanda_GNVC_Total_MBTUD,62123.0,61473.105
2024-10-22,Demanda_GNVC_Total_MBTUD,65201.0,64078.9
2024-10-23,Demanda_GNVC_Total_MBTUD,66180.0,65259.855
2024-10-24,Demanda_GNVC_Total_MBTUD,66108.0,64219.723
2024-10-25,Demanda_GNVC_Total_MBTUD,66731.0,64806.223
2024-10-28,Demanda_GNVC_Total_MBTUD,63012.0,62394.676
2024-10-29,Demanda_GNVC_Total_MBTUD,65254.0,64067.707
2024-10-30,Demanda_GNVC_Total_MBTUD,66178.0,64489.125
2024-10-31,Demanda_GNVC_Total_MBTUD,69118.0,65531.04
2024-11-01,Demanda_GNVC_Total_MBTUD,70222.0,67972.58
2024-11-04,Demanda_GNVC_Total_MBTUD,47806.0,48414.625
2024-11-05,Demanda_GNVC_Total_MBTUD,62207.0,61373.867
2024-11-06,Demanda_GNVC_Total_MBTUD,66670.0,64738.387
2024-11-07,Demanda_GNVC_Total_MBTUD,67322.0,66086.125
2024-11-08,Demanda_GNVC_Total_MBTUD,68718.0,67619.66
2024-11-11,Demanda_GNVC_Total_MBTUD,47530.0,50817.527
2024-11-12,Demanda_GNVC_Total_MBTUD,63616.0,62132.453
2024-11-13,Demanda_GNVC_Total_MBTUD,66457.0,64776.06
2024-11-14,Demanda_GNVC_Total_MBTUD,67577.0,65829.79
2024-11-15,Demanda_GNVC_Total_MBTUD,67163.0,64579.24
2024-11-18,Demanda_GNVC_Total_MBTUD,61645.0,60966.688
2024-11-19,Demanda_GNVC_Total_MBTUD,65671.0,63004.938
2024-11-20,Demanda_GNVC_Total_MBTUD,67410.0,64410.105
2024-11-21,Demanda_GNVC_Total_MBTUD,67862.0,65460.008
2024-11-22,Demanda_GNVC_Total_MBTUD,66302.0,63921.746
2024-11-25,Demanda_GNVC_Total_MBTUD,63627.0,62621.844
2024-11-26,Demanda_GNVC_Total_MBTUD,67739.0,65947.86
2024-11-27,Demanda_GNVC_Total_MBTUD,67576.0,65329.266
2024-11-29,Demanda_GNVC_Total_MBTUD,68563.0,66549.88
2024-12-02,Demanda_GNVC_Total_MBTUD,63738.0,63241.5
2024-12-03,Demanda_GNVC_Total_MBTUD,66591.0,65160.76
2024-12-04,Demanda_GNVC_Total_MBTUD,66967.0,65663.31
2024-12-05,Demanda_GNVC_Total_MBTUD,68490.0,66646.89
2024-12-06,Demanda_GNVC_Total_MBTUD,68173.0,66677.35
2024-12-09,Demanda_GNVC_Total_MBTUD,62461.0,62153.797
2024-12-10,Demanda_GNVC_Total_MBTUD,65819.0,64250.426
2024-12-11,Demanda_GNVC_Total_MBTUD,68431.0,66439.43
2024-12-12,Demanda_GNVC_Total_MBTUD,67269.0,65013.203
2024-12-13,Demanda_GNVC_Total_MBTUD,70489.0,68185.03
2024-12-16,Demanda_GNVC_Total_MBTUD,63297.0,62484.133
2024-12-17,Demanda_GNVC_Total_MBTUD,66917.0,64679.848
2024-12-18,Demanda_GNVC_Total_MBTUD,68576.0,66034.35
2024-12-19,Demanda_GNVC_Total_MBTUD,68016.0,66117.15
2024-12-20,Demanda_GNVC_Total_MBTUD,68743.0,67554.2
2024-12-23,Demanda_GNVC_Total_MBTUD,64814.0,63226.91
2024-12-24,Demanda_GNVC_Total_MBTUD,62005.0,61448.37
2024-12-26,Demanda_GNVC_Total_MBTUD,60318.0,60507.93
2024-12-27,Demanda_GNVC_Total_MBTUD,64847.0,63601.516
2024-12-30,Demanda_GNVC_Total_MBTUD,60478.0,60351.008
2024-12-31,Demanda_GNVC_Total_MBTUD,55255.0,52462.523
2025-01-02,Demanda_GNVC_Total_MBTUD,50693.0,49345.133
2025-01-03,Demanda_GNVC_Total_MBTUD,55389.0,53142.88
2025-01-06,Demanda_GNVC_Total_MBTUD,43458.0,42716.586
2025-01-07,Demanda_GNVC_Total_MBTUD,56032.0,54906.043
2025-01-08,Demanda_GNVC_Total_MBTUD,57281.0,55304.72
2025-01-09,Demanda_GNVC_Total_MBTUD,59340.0,57367.406
2025-01-10,Demanda_GNVC_Total_MBTUD,59762.0,57987.91
2025-01-13,Demanda_GNVC_Total_MBTUD,59310.0,56975.688
2025-01-14,Demanda_GNVC_Total_MBTUD,62704.0,59712.137
2025-01-15,Demanda_GNVC_Total_MBTUD,61963.0,61120.316
2025-01-16,Demanda_GNVC_Total_MBTUD,61732.0,60334.176
2025-01-17,Demanda_GNVC_Total_MBTUD,64514.0,61970.324
2025-01-21,Demanda_GNVC_Total_MBTUD,62397.0,60814.914
2025-01-22,Demanda_GNVC_Total_MBTUD,64145.0,62218.97
2025-01-23,Demanda_GNVC_Total_MBTUD,62843.0,61619.88
2025-01-24,Demanda_GNVC_Total_MBTUD,65234.0,63350.86
2025-01-27,Demanda_GNVC_Total_MBTUD,60142.0,60823.797
2025-01-28,Demanda_GNVC_Total_MBTUD,63172.0,62217.23
2025-01-29,Demanda_GNVC_Total_MBTUD,64128.0,62846.367
2025-01-30,Demanda_GNVC_Total_MBTUD,64011.0,62800.527
2025-01-31,Demanda_GNVC_Total_MBTUD,65787.0,63683.684
2025-02-03,Demanda_GNVC_Total_MBTUD,61885.0,61567.21
2025-02-04,Demanda_GNVC_Total_MBTUD,64213.0,62963.11
2025-02-05,Demanda_GNVC_Total_MBTUD,64466.0,63425.543
2025-02-06,Demanda_GNVC_Total_MBTUD,66845.0,64861.13
2025-02-07,Demanda_GNVC_Total_MBTUD,66692.0,64977.96
2025-02-10,Demanda_GNVC_Total_MBTUD,59890.0,61158.027
2025-02-11,Demanda_GNVC_Total_MBTUD,65126.0,63764.938
2025-02-12,Demanda_GNVC_Total_MBTUD,64961.0,63635.32
2025-02-13,Demanda_GNVC_Total_MBTUD,66122.0,64185.426
2025-02-14,Demanda_GNVC_Total_MBTUD,67287.0,64793.562
2025-02-18,Demanda_GNVC_Total_MBTUD,64143.0,63083.035
2025-02-19,Demanda_GNVC_Total_MBTUD,65004.0,63740.76
2025-02-20,Demanda_GNVC_Total_MBTUD,64946.0,63709.97
2025-02-21,Demanda_GNVC_Total_MBTUD,66449.0,64974.047
2025-02-24,Demanda_GNVC_Total_MBTUD,60662.0,61816.01
2025-02-25,Demanda_GNVC_Total_MBTUD,64842.0,64004.598
2025-02-26,Demanda_GNVC_Total_MBTUD,65805.0,64659.54
2025-02-27,Demanda_GNVC_Total_MBTUD,66264.0,64610.195
2025-02-28,Demanda_GNVC_Total_MBTUD,66235.0,64976.516
2025-03-03,Demanda_GNVC_Total_MBTUD,59816.0,61436.52
2025-03-04,Demanda_GNVC_Total_MBTUD,64688.0,63282.324
2025-03-05,Demanda_GNVC_Total_MBTUD,64448.0,63487.953
2025-03-06,Demanda_GNVC_Total_MBTUD,65802.0,64144.188
2025-03-07,Demanda_GNVC_Total_MBTUD,65391.0,64466.805
2025-03-10,Demanda_GNVC_Total_MBTUD,60111.0,60931.145
2025-03-11,Demanda_GNVC_Total_MBTUD,63795.0,62916.535
2025-03-12,Demanda_GNVC_Total_MBTUD,65536.0,64044.5
2025-03-13,Demanda_GNVC_Total_MBTUD,64048.0,62973.88
2025-03-14,Demanda_GNVC_Total_MBTUD,67506.0,66255.61
2025-03-17,Demanda_GNVC_Total_MBTUD,62575.0,62157.082
2025-03-18,Demanda_GNVC_Total_MBTUD,63876.0,62838.242
2025-03-19,Demanda_GNVC_Total_MBTUD,64431.0,63209.926
2025-03-20,Demanda_GNVC_Total_MBTUD,64239.0,63064.36
2025-03-21,Demanda_GNVC_Total_MBTUD,66597.0,64827.1
2025-03-24,Demanda_GNVC_Total_MBTUD,44717.0,46304.496
2025-03-25,Demanda_GNVC_Total_MBTUD,60818.0,60006.49
2025-03-26,Demanda_GNVC_Total_MBTUD,64640.0,63280.863
2025-03-27,Demanda_GNVC_Total_MBTUD,64496.0,62790.332
2025-03-28,Demanda_GNVC_Total_MBTUD,65866.0,63963.27
2025-03-31,Demanda_GNVC_Total_MBTUD,61174.0,60459.61
2025-04-01,Demanda_GNVC_Total_MBTUD,64675.0,62889.348
2025-04-02,Demanda_GNVC_Total_MBTUD,65378.0,64038.977
2025-04-03,Demanda_GNVC_Total_MBTUD,65161.0,63863.895
2025-04-04,Demanda_GNVC_Total_MBTUD,66595.0,64642.977
2025-04-07,Demanda_GNVC_Total_MBTUD,60838.0,61212.008
2025-04-08,Demanda_GNVC_Total_MBTUD,65086.0,63733.434
2025-04-09,Demanda_GNVC_Total_MBTUD,64921.0,63482.09
2025-04-10,Demanda_GNVC_Total_MBTUD,67155.0,65310.188
2025-04-11,Demanda_GNVC_Total_MBTUD,66711.0,65302.594
2025-04-14,Demanda_GNVC_Total_MBTUD,59574.0,60436.17
2025-04-15,Demanda_GNVC_Total_MBTUD,64355.0,62808.633
2025-04-16,Demanda_GNVC_Total_MBTUD,63510.0,62441.07
2025-04-17,Demanda_GNVC_Total_MBTUD,46234.0,47236.688
2025-04-21,Demanda_GNVC_Total_MBTUD,62209.0,60493.246
2025-04-22,Demanda_GNVC_Total_MBTUD,65456.0,63189.316
2025-04-23,Demanda_GNVC_Total_MBTUD,65962.0,63145.625
2025-04-24,Demanda_GNVC_Total_MBTUD,66646.0,63688.566
2025-04-25,Demanda_GNVC_Total_MBTUD,66853.0,64422.47
2025-04-28,Demanda_GNVC_Total_MBTUD,61144.0,60313.8
2025-04-29,Demanda_GNVC_Total_MBTUD,64919.0,63279.69
2025-04-30,Demanda_GNVC_Total_MBTUD,66843.0,64651.688
2025-05-01,Demanda_GNVC_Total_MBTUD,55626.0,56965.73
2025-05-02,Demanda_GNVC_Total_MBTUD,64673.0,63476.715
2025-05-05,Demanda_GNVC_Total_MBTUD,65062.0,64006.57
2025-05-06,Demanda_GNVC_Total_MBTUD,68229.0,66215.305
2025-05-07,Demanda_GNVC_Total_MBTUD,67936.0,66367.44
2025-05-08,Demanda_GNVC_Total_MBTUD,69421.0,67224.81
2025-05-09,Demanda_GNVC_Total_MBTUD,74045.0,70743.195
